id,category,text
3611,0,300 1994 6461 7805 5773 6084 7771 6009 6461 2110 5773 4442 5107 6983 7924 8542 1851 7924 8472 102 3283 1444 5300 3581 5672 8406 4121 4715 1556 8542 784 2612 5773 4442 6300 2266 5085 5773 5837 5795 5922 1643 572 5773
3612,0,228 8542 2549 1543 7367 6517 6794 5335 4801 696 5584 5922 5353 77 2002 2425 4357 843 4017 3659 2734 1994 8163 230 4678 755 230 4678 911
3614,0,5955 7152 6261 5658 7548 3078
3615,0,6732 3485 230 2199 2734 2612
3616,0,4490 6517 5773 3821 1425 3470 7138 3080 237 3549 6300 2655 7291
3617,0,6527 5071 7027 6517 528 5821 1444 6467 5071 4369 4976 2393 3718 1622 8054 6463 331 3415 7526 8013 7526
3618,0,6084 5750 5071 5746 5141 5773 6084 4986 4608 4471
3620,0,6166 753 7343 8542 6005 3430 753 3799 2963 1582 1240 8182 8542 6071 4557 1994 2963 419 2257 6700
3621,0,2343 7152 4817 4017 8315 2028 7954 3638 2944 4017 4017 2402 961 1158 4017 5383 8098 3453
3623,0,257 2698 353 8431 7924 6439 6818 142 653 7388 6527 1698 5795 3078
3624,0,1741 3255 6794 3771 2641 6300 6343 5773 1047 4471 6215 8406 1936 8600 8488 6343 5773
3625,0,7780 510 5291 4858 6589 3669 6254 6517 1179 5672 6090 8254 5773 6084 5566 3751 7957
3626,0,3898 230 6084 460 2734 5553 7924 1582 3485 8298 8406 5239 6980 5672 8542 8271 7526 5035 6099 5035 7526 6084 4799 1224 5922 2715 5039
3627,0,1564 230 7820 5773 5837 5687 2734 5868 5773
3628,0,4130 753 5107 5922 5848 237 7549 230 7531 753 5107 5922 5878 237 3225 230 7531 4749 6809 4521 4819 2295 5672 7240 224 2129 5672 7126 230 7531 753 2612 230 8081 230 4369 224 3321
3630,0,7400 5773 5913 7924 3581 6300 5779 4069 5773 8352 5773 6448 3759 5155 7473 230 6084 4799 4814 3698 5773 1520 4871 2734 6349 5419 5773
3631,0,6451 6343 5773 2597 2698 8431 1698 353 2269 7997 5085 6214 6254 6976 6220 4069 5773 7152 1740 5658 6794 8134 6619 3718 3255 5922 5107 3078 7772 753 6215 3751 5085 7526
3633,0,6084 4799 5672 8542 4121 237 3718 7473
3634,0,2279 230 4273 1207 5219 8406 3335 5174 6084 2269 4715
3635,0,5627 5773 6245 5239 1763 6517 77 5773 130 230 6214 5862 5922 1295 5878
3636,0,6084 6843 237 7763 4017 6084 5868 237 152 2734 6300 8406 6445 2382 1189 5085 7526
3637,0,6026 5071 6300 254 2303 3078
3638,0,5128 2734 102 4298 6254 7860 3031 4608 907 5107 3934 6070
3641,0,1080 7526 2242 7526 5174 1444 2734 3501 834 3078
3643,0,5106 5551 3139 5099 1994 8554 5773 6521 2641 1410 3501 2734 2582 907 4580 997 5773
3644,0,7718 2734 2269 528 915 3078 2985 7511 2698 4111 2269 2968 5773 6448 5121
3645,0,4164 3581 7957 1833 8542 8321 5166 4159 4277 7027 6300 7924 5071 4675 7812 3581 7957 7812 8551 203 1192 7526 1262 1280 3160 8551
3646,0,5465 3597 5922 6777 835 7924 8406 285 6791 5045 237 7314 6193 224 203 6763 1543 3751 224 3771 6791 5045 6517 4442 5922 3603 4635 6584 4768 3751 6763 3934 3385 6584 3472 5143 1799 1095 88 4608 2734 2199 142 4442 4964
3647,0,230 4903 5071 4961 5773 2698 3165 8343 2021 5773 2698 651 5071 5169 5326 5773
3648,0,3805 2511 8111 3044 2436 6261 5658 2504 4582 4017 8310 323 7994 1429 1545 3348 6873 4017 7990 1241 2972 3078 4326 7899 6552 3231 6552 1428 3078 4808
3649,0,4442 1990 7473 6300 8105 2019 5773
3650,0,7833 2734 5746 79 4369 4017 2644 8214 230 3283 88 2230 8380 4608 404 5045 5922 8444 5174 696 3474 6584 3785 6057 224 4297 4407 5773 4138 8075 753 5335 230 3909 2145 224 8075 4808
3651,0,4410 7526 4878 1698 1588 6222 237 912 7526 4283 1041 6623 5773 3533 5295 2728 3968 6222 237 3233 7046 1556 3477 6931
3654,0,1177 1543 6461 5592 1212 3078
3655,0,6451 5773
3656,0,425 230 6084 3384 8444 1280 7314 5385 230 2199 2734 6300 249
3658,0,7167 4946 911 2698 3968 2269 8000 5705 7532
3659,0,2590 4533 5922 7514 7924 755 4187 675 2171 4882 753 6254 5934 6379 4056 5773 6084 3384 1708 7280 4211 5773
3660,0,6986 4736 3943 2656 8445 6269 148
3662,0,628 7924 6018 6064 5773
3663,0,3821 5795 237 4912 5708 2629 7957 5773
3664,0,7152 4097 6343 6794 1703 2698 3468 1631 237 6527 5773 7152 1740 5658 5982 2631 5525 5922 5107 3078 1992 3279 7526
3665,0,5465 5773 132 5773 4229 237 4768 4813
3666,0,3125 755 2186 1740 4369 3078
3667,0,7860 6300 2941 5773 3656 5107 358 5773
3668,0,590 8380 6700 4453 3718 8566 3078
3669,0,1774 230 226 5773 4904 2734 3080 237 4768 5045 2127 3078
3670,0,2707 907 8380 6084 2889 4752 4016 1582 1062
3671,0,805 2002 8548 7464 230 653 5620 732 237 5071 4017 708
3672,0,30 230 1207 8444 2734 6300 5922 6551
3673,0,425 2660 230 1813 718 1531 7192 879 4217 6300 8167 3687 1147 8406 3604 6700
3674,0,4442 6547 4938 1994 2734 6685 4017 8359 6939 4188 5672 3527 4017
3675,0,6084 4799 519 2734 1994 4156 8568 5773 3730 2655 5922 4252 5195 1543 4580 2107 3078 5819
3676,0,5611 5071 6193 5658 3078 7789 5071 5746 3139 5326 5045 4017 4017 8579 3512 1800 1080
3678,0,3730 2230 2734 4923 6193 3078
3679,0,5915 2434 2735 7526 3542 6517 4131 7924 4357 6428 5132 7924 1099 6300 2726 6379 2134 7526
3680,0,4138 2734 2230 5107 7 4017
3681,0,6084 353 4912 8542 5239 1189 5085 5773 1908 5234 5922 7805
3682,0,4442 2963 7473 8600 526 7526
3684,0,5270 755 6527 5071 2269 3581 3078
3685,0,6084 4799 6618 6300 4441 224 5795 1226 6193 1994 6254 7860 3284
3686,0,1774 230 8406 574 753 8496 4017
3687,0,4518 7685 1579 8542 6205 5773 1774 5773
3690,0,2707 6589 6084 2807 5551 5306 224 6953 5922 4064 4976 8542 4759 7924 8542 572 5773
3691,0,7136 4533 8542 2123 6084 3468
3692,0,6451 8380 1041 5094 5773 6084 3968 5431 5773
3693,0,5927 5475 442 2168 230 7957 753 5922 5981 4159 5534 1994 2734 237 5300 4211 7526 5475 442 2513 2715 230 7957 753 7028 435 224 6843 7526 6956
3694,0,1489 8380 230 3771 918 4559 3078
3695,0,6084 6980 2637 6517 6152 7957 3078
3696,0,3759 4768 4240 3347 1994 4742 1969 4774 4160 1162 7538 237 203 5255 3771 8380
3697,0,7880 753 6767 1862 5773 1273 1444 2734 779 5773 4741 8542 6826 6254 5773 6521 8542 8568 5773 5837 2734 5795 5922 7620 1747 4060 6254 285 6300 8542 6767 5773 1796 6758 88 2230 3970 5773
3698,0,4410 2799 926 8034 1448 6700 2870 2395 2578 230 5071 2131 653 88 1147 5045 6700 4608 7012 2698 2889 651 528 3583 224 4026 5473 5922 5878 5881 5071 6700 4518 3718 7220 5045 4608 3385 142 3968 2698 5869 6758 237 3931 6700 945 4742 755 3759 997 4547 1753 237 5045 6700 8380 230 2578 7532 4565 1715 4801 1179
3699,0,5543 5773 5872 5045 5174 696 5141
3700,0,7436 6012 753 3093 5582 1224 2963 7751 4445 2963 4285 8084 5773
3703,0,5776 8364 1226 5425 3474 230 7027 2734 2807 8444 5045 1194 8266 3078 7531 861 237 5045 4442 5107 6976 8298 6983 4179 4442 1799 8298 6084 1900 6084 6980
3704,0,7436 7891 1698 6216 7891 5773 3821 7874 2230 4938 5773 1273 2734 8406 4850 753 3061
3705,0,3730 2230 2734 5773 7018 1226 2318 5773 1084 1875
3706,0,6674 4032 2734 5795 4028 6300 8075 8542 954 6300 254 985 6126 4014 975 4032 1694 83 6700 4017 4017 6674 4032 3078 3078 3078 1082 256 4017
3707,0,5915 3566 1026 5174 2325 5255
3708,0,7024 4442 3139 5326 2734 3535 1862 2963 6254 7860 3318 1698 2230 5107 5107 2786 254 6463
3711,0,4138 2734 1185 3470 5107 7210 3934 3385 307 2793 5045 4017 4017 2199 5071 2612 6843 6092 7973
3712,0,6451 2698 1679 5326 6589 3337 528 77 5773 6084 6349 8075 2230 8001 5045 5773 6084 4799 5922 3557 1994 8075
3713,0,8364 5418 7473 8600 2698 8340 1395 7526 7152 3968 5326 5045 5085 7526
3715,0,1503 8542 8148 6999 5296 2861 1064
3716,0,1947 7514 7924 254 1644 1872 3080 2645 5773 5728 4211 472 5773 4138 5071 4986 7811 1782 5773 2707
3717,0,6747 2646 6193 5922 6945 224 7175 230 525 5103 3725 5071 230 224 8542 2641 1332 4481 230 8403 3115 7777 333
3719,0,3898 6697 4614 5085 1698 5123 5083 5107 4026 5922 5216 755 3771 142 3968 2698 6216 8542 3174 6697 5773
3720,0,2244 2869 6537 7294 2456 5773
3721,0,4083 2698 7551 4435 6633 7860 7854 5773
3722,0,5101 230 5620 5636 5773 4138 2734 918 5922 5620 584 5773 6084 3848 237 4871 2734 6349 6517 2698 6980 1275 237 1699 7860 1556 8406 2121 5773 6032 1950 2728 2641 5169 4768 8542 5667 3799 4976 4486 2921 5773 2985 7099 753 7982 6976 2705 224 2698 6980 8563 2734 5169 4500 5773 5837 5795 5922 5620 572 5773 6712
3723,0,4685 7473 5773 8016 753 4541 4017
3724,0,3746 4580 5773 6084 1444 1656 8075 8000 7632 1270
3725,0,676 349 230 8406 6843 5773 7531 6980 5620 237 2199 6461 1753 5672 7232 224 2269 6461 5553 5773 490 2709 4550 230 8406 579 7526 5035 6099 5035 7526 6084 3858 8406 2777 224 3552 2734 5773
3726,0,2404 8380 3283 5922 8506 1819 7526 7152 7811 6794 1845 6232 5085 1600 4297 4986 341 7526
3728,0,6792 6349 5174 696 5141
3730,0,6032 4589 237 1708 3080 237 4441 224 4768 1543 8542 331 1075
3731,0,3730 2230 2734 230 8406 1765 3078 4904 2734 1543 6461 617 3078 4229 237 274 3197 1543 8631 3078 5035 844 5035 3556 4032 3898 1592 230 856 5740 3750 1556 1251 8542 5343
3733,0,3898 6370 8253 6084 5868 237 2269 4944 4819 4417 1994 8406 5842 4944 6681 6958 8406 3430 753 7860 2242 4500 8253 6084 1444 1525 4144 7662 4894 4965 230 771 5045 3277 1800 5773 5658 3762
3734,0,6084 6133 5429 6517 254 5470 6532 2960 784 7924 8406 1100
